epoch,train_tip,train_nock,train_score,val_tip,val_nock,val_score,val_recall
